user_id,item_id,story,casting,direction,images,music,rating
dEFXVeCcdC2tq3MWd1yAnA--/,346052,3,3,3,3,3,3.0
dEFXVeCcdC2tq3MWd1yAnA--/,335510,1,3,1,1,3,2.0
dEFXVeCcdC2tq3MWd1yAnA--/,331290,1,3,1,1,3,2.0
dEFXVeCcdC2tq3MWd1yAnA--/,85258,5,5,5,3,3,5.0
dEFXVeCcdC2tq3MWd1yAnA--/,330766,3,3,3,3,3,3.0
dEFXVeCcdC2tq3MWd1yAnA--/,345794,1,1,1,1,3,2.0
dEFXVeCcdC2tq3MWd1yAnA--/,329345,5,3,5,3,3,4.0
dEFXVeCcdC2tq3MWd1yAnA--/,239576,5,5,5,5,3,4.0
dEFXVeCcdC2tq3MWd1yAnA--/,343691,5,5,5,3,3,4.0
dEFXVeCcdC2tq3MWd1yAnA--/,346673,1,3,1,3,3,4.0
e4vml1iCfSvZgHwauzUs/,328151,3,3,3,3,5,4.0
e4vml1iCfSvZgHwauzUs/,339814,5,5,5,5,3,3.0
e4vml1iCfSvZgHwauzUs/,329623,3,3,3,3,3,5.0
e4vml1iCfSvZgHwauzUs/,329594,3,3,3,3,3,4.0
e4vml1iCfSvZgHwauzUs/,328191,1,3,3,3,3,2.0
e4vml1iCfSvZgHwauzUs/,332328,5,3,5,3,3,4.0
e4vml1iCfSvZgHwauzUs/,333831,5,5,3,3,3,3.0
e4vml1iCfSvZgHwauzUs/,329757,3,5,3,5,3,5.0
e4vml1iCfSvZgHwauzUs/,338127,5,5,5,3,3,5.0
e4vml1iCfSvZgHwauzUs/,329418,5,5,5,5,3,4.0
e4vml1iCfSvZgHwauzUs/,339986,5,3,5,3,3,4.0
e4vml1iCfSvZgHwauzUs/,325435,3,3,3,3,3,4.0
e4vml1iCfSvZgHwauzUs/,332676,3,5,3,5,3,4.0
e4vml1iCfSvZgHwauzUs/,326203,5,3,5,5,3,4.0
e4vml1iCfSvZgHwauzUs/,327081,3,3,3,5,3,3.0
e4vml1iCfSvZgHwauzUs/,327838,3,3,3,5,5,4.0
e4vml1iCfSvZgHwauzUs/,329887,5,5,5,5,3,5.0
e4vml1iCfSvZgHwauzUs/,324563,5,5,3,3,3,5.0
e4vml1iCfSvZgHwauzUs/,325032,5,5,5,5,3,4.0
e4vml1iCfSvZgHwauzUs/,346152,3,3,3,5,3,5.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,336045,1,1,1,3,3,1.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,334301,3,3,3,3,3,3.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,335875,3,5,3,3,5,3.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,335747,3,5,5,3,3,4.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,237937,3,3,3,3,3,4.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,335550,3,1,3,3,3,3.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,336827,3,5,3,3,3,4.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,336717,1,3,1,3,3,1.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,338717,1,1,1,1,3,2.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,335765,3,3,5,3,3,4.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,320059,1,3,1,1,3,1.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,336255,3,5,5,5,1,4.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,323067,5,3,5,3,3,5.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,327455,3,3,3,3,3,4.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,331061,3,3,1,3,3,2.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,335874,1,1,1,1,1,2.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,335584,1,1,1,3,3,2.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,322729,3,3,3,3,3,3.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,337257,1,3,1,1,3,3.0
fs11usWUdCdt.4O4gS8E5T1J6eE-/,238071,3,3,3,3,3,5.0
fyThRziFfCmnOVWt8oJPg5E-/,347241,1,1,1,3,3,1.0
fyThRziFfCmnOVWt8oJPg5E-/,347758,5,5,5,3,3,4.0
fyThRziFfCmnOVWt8oJPg5E-/,346706,1,3,1,3,3,3.0
fyThRziFfCmnOVWt8oJPg5E-/,346801,5,5,5,3,3,4.0
fyThRziFfCmnOVWt8oJPg5E-/,349327,1,5,3,3,3,3.0
fyThRziFfCmnOVWt8oJPg5E-/,347375,3,3,1,3,3,3.0
fyThRziFfCmnOVWt8oJPg5E-/,346945,5,3,5,5,3,4.0
fyThRziFfCmnOVWt8oJPg5E-/,346394,3,3,5,5,3,4.0
fyThRziFfCmnOVWt8oJPg5E-/,346336,5,1,3,3,3,4.0
fyThRziFfCmnOVWt8oJPg5E-/,347159,1,3,1,1,3,2.0
fyThRziFfCmnOVWt8oJPg5E-/,346672,5,3,3,3,3,4.0
fyThRziFfCmnOVWt8oJPg5E-/,348793,1,3,1,3,3,1.0
fyThRziFfCmnOVWt8oJPg5E-/,347377,1,1,1,1,3,1.0
fyThRziFfCmnOVWt8oJPg5E-/,348610,3,3,3,5,3,4.0
fyThRziFfCmnOVWt8oJPg5E-/,345089,3,3,3,5,3,3.0
fyThRziFfCmnOVWt8oJPg5E-/,349070,1,3,1,3,1,3.0
fyThRziFfCmnOVWt8oJPg5E-/,346540,3,5,3,5,5,5.0
fyThRziFfCmnOVWt8oJPg5E-/,347018,5,3,5,3,3,3.0
fyThRziFfCmnOVWt8oJPg5E-/,347420,1,1,1,3,3,2.0
fyThRziFfCmnOVWt8oJPg5E-/,347296,5,3,5,5,5,4.0
gFhsrHOFfTun.13XSs7YsQ--/,327795,3,3,3,3,5,4.0
gFhsrHOFfTun.13XSs7YsQ--/,338649,5,5,5,5,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,328448,5,5,5,5,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,332002,1,3,3,5,3,2.0
gFhsrHOFfTun.13XSs7YsQ--/,326723,5,5,5,3,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,332815,1,3,3,3,3,2.0
gFhsrHOFfTun.13XSs7YsQ--/,330008,5,5,5,5,3,4.0
gFhsrHOFfTun.13XSs7YsQ--/,338776,5,5,5,5,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,339108,1,1,1,1,3,2.0
gFhsrHOFfTun.13XSs7YsQ--/,346152,5,5,5,5,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,337734,5,3,5,5,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,341849,3,1,3,3,3,3.0
gFhsrHOFfTun.13XSs7YsQ--/,330042,5,5,5,5,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,326551,5,5,5,3,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,328680,5,5,5,5,3,5.0
gFhsrHOFfTun.13XSs7YsQ--/,331288,3,3,3,3,3,4.0
gFhsrHOFfTun.13XSs7YsQ--/,335991,5,5,5,5,3,4.0
gFhsrHOFfTun.13XSs7YsQ--/,327619,5,5,5,3,3,4.0
gFhsrHOFfTun.13XSs7YsQ--/,334370,5,5,5,5,3,4.0
gFhsrHOFfTun.13XSs7YsQ--/,333672,3,5,3,3,3,3.0
hNaroqKdcCeokX93udeC1NPlKQ--/,334768,3,3,3,3,3,1.0
hNaroqKdcCeokX93udeC1NPlKQ--/,10909,5,3,3,3,3,5.0
hNaroqKdcCeokX93udeC1NPlKQ--/,337733,1,3,1,1,3,1.0
hNaroqKdcCeokX93udeC1NPlKQ--/,329666,3,3,3,3,3,4.0
hNaroqKdcCeokX93udeC1NPlKQ--/,322085,3,3,3,3,3,3.0
hNaroqKdcCeokX93udeC1NPlKQ--/,327080,3,3,3,3,3,4.0
hNaroqKdcCeokX93udeC1NPlKQ--/,51226,5,5,5,3,3,5.0
hNaroqKdcCeokX93udeC1NPlKQ--/,361,3,3,3,3,3,5.0
hNaroqKdcCeokX93udeC1NPlKQ--/,326008,3,5,3,5,3,4.0
hNaroqKdcCeokX93udeC1NPlKQ--/,326034,3,5,3,3,3,3.0
hNaroqKdcCeokX93udeC1NPlKQ--/,326744,3,3,3,3,3,3.0
hNaroqKdcCeokX93udeC1NPlKQ--/,320636,3,3,3,3,3,4.0
hNaroqKdcCeokX93udeC1NPlKQ--/,331407,3,3,3,3,3,3.0
hNaroqKdcCeokX93udeC1NPlKQ--/,328207,3,3,3,3,3,3.0
hNaroqKdcCeokX93udeC1NPlKQ--/,335612,3,5,5,5,5,4.0
hNaroqKdcCeokX93udeC1NPlKQ--/,327529,3,3,3,1,3,1.0
hNaroqKdcCeokX93udeC1NPlKQ--/,83465,3,3,5,3,3,4.0
hNaroqKdcCeokX93udeC1NPlKQ--/,160196,3,5,3,3,3,5.0
hNaroqKdcCeokX93udeC1NPlKQ--/,324256,3,3,3,3,3,4.0
hNaroqKdcCeokX93udeC1NPlKQ--/,336818,3,3,3,3,3,2.0
hZN4oBuBejnREOCqzg--/,335594,3,3,3,3,3,3.0
hZN4oBuBejnREOCqzg--/,335127,3,3,1,3,3,3.0
hZN4oBuBejnREOCqzg--/,334301,3,3,3,3,3,2.0
hZN4oBuBejnREOCqzg--/,340492,1,1,1,1,3,3.0
hZN4oBuBejnREOCqzg--/,330940,3,3,3,3,5,3.0
hZN4oBuBejnREOCqzg--/,330434,3,3,5,5,3,4.0
hZN4oBuBejnREOCqzg--/,10909,3,3,3,3,3,4.0
hZN4oBuBejnREOCqzg--/,332731,3,5,5,3,3,3.0
hZN4oBuBejnREOCqzg--/,331247,5,3,5,3,3,5.0
hZN4oBuBejnREOCqzg--/,329605,5,5,5,5,3,4.0
hZN4oBuBejnREOCqzg--/,241425,5,5,5,3,1,4.0
hZN4oBuBejnREOCqzg--/,334088,1,1,1,1,3,2.0
hZN4oBuBejnREOCqzg--/,328843,3,3,5,3,3,3.0
hZN4oBuBejnREOCqzg--/,335197,3,3,3,3,3,4.0
hZN4oBuBejnREOCqzg--/,331621,5,5,5,3,3,4.0
hZN4oBuBejnREOCqzg--/,332616,1,5,5,5,3,3.0
hZN4oBuBejnREOCqzg--/,325646,5,5,3,3,1,4.0
hZN4oBuBejnREOCqzg--/,329346,3,5,5,3,3,1.0
hZN4oBuBejnREOCqzg--/,332887,1,5,1,3,3,2.0
hZN4oBuBejnREOCqzg--/,328158,1,3,1,3,3,2.0
iKu0s6aefD1glTR.wdBuFw--/,329681,5,5,5,5,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,329001,1,1,1,1,3,1.0
iKu0s6aefD1glTR.wdBuFw--/,323915,1,1,1,1,3,1.0
iKu0s6aefD1glTR.wdBuFw--/,326052,3,5,3,3,3,5.0
iKu0s6aefD1glTR.wdBuFw--/,326658,5,5,5,3,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,329055,1,1,1,3,3,2.0
iKu0s6aefD1glTR.wdBuFw--/,326623,5,5,5,3,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,326220,3,3,3,3,3,3.0
iKu0s6aefD1glTR.wdBuFw--/,241475,5,5,5,3,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,334577,1,5,3,1,3,1.0
iKu0s6aefD1glTR.wdBuFw--/,328546,1,5,3,3,3,3.0
iKu0s6aefD1glTR.wdBuFw--/,335026,5,5,5,5,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,325867,5,1,3,5,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,335567,1,3,1,3,3,2.0
iKu0s6aefD1glTR.wdBuFw--/,324632,3,3,3,5,5,3.0
iKu0s6aefD1glTR.wdBuFw--/,334301,3,5,1,3,3,2.0
iKu0s6aefD1glTR.wdBuFw--/,326549,5,5,5,3,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,327995,1,5,1,3,3,3.0
iKu0s6aefD1glTR.wdBuFw--/,325321,3,1,3,3,3,4.0
iKu0s6aefD1glTR.wdBuFw--/,324329,1,5,1,1,3,2.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,339354,3,3,3,3,3,3.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,338679,5,3,5,3,3,3.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,336827,5,5,5,3,3,4.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,336800,1,1,1,1,3,2.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,330813,1,3,1,1,3,1.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,340151,5,5,5,3,3,4.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,333887,3,3,3,3,3,3.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,334153,3,5,3,3,3,3.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,335837,3,3,3,3,3,2.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,326077,3,3,3,5,5,3.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,324416,5,3,5,5,3,4.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,344360,5,3,5,3,3,4.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,325438,3,3,5,5,3,4.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,343732,1,3,3,3,3,2.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,330573,3,1,3,3,3,3.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,330764,1,1,1,3,3,2.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,341958,1,3,1,1,3,2.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,341611,3,3,3,5,3,4.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,20735,5,3,5,3,5,5.0
jPXNWbiCdCXS6n0vu6M3.9JOCg--/,346608,5,3,5,5,3,4.0
lFIMxsmbdBF_jjQqKkuy/,327032,5,5,5,5,3,4.0
lFIMxsmbdBF_jjQqKkuy/,323689,5,5,5,5,3,4.0
lFIMxsmbdBF_jjQqKkuy/,24565,5,5,5,5,5,5.0
lFIMxsmbdBF_jjQqKkuy/,10909,5,5,5,5,3,5.0
lFIMxsmbdBF_jjQqKkuy/,324932,1,1,1,3,3,2.0
lFIMxsmbdBF_jjQqKkuy/,330473,1,5,1,1,3,2.0
lFIMxsmbdBF_jjQqKkuy/,323184,3,5,5,3,3,4.0
lFIMxsmbdBF_jjQqKkuy/,328843,5,5,5,3,3,4.0
lFIMxsmbdBF_jjQqKkuy/,325032,3,5,3,3,3,4.0
lFIMxsmbdBF_jjQqKkuy/,329786,1,5,1,3,3,2.0
lFIMxsmbdBF_jjQqKkuy/,323366,3,3,3,3,3,3.0
lFIMxsmbdBF_jjQqKkuy/,322731,3,3,3,3,3,3.0
lFIMxsmbdBF_jjQqKkuy/,329945,3,5,3,3,3,3.0
lFIMxsmbdBF_jjQqKkuy/,322120,3,5,5,3,3,3.0
lFIMxsmbdBF_jjQqKkuy/,322729,3,3,3,1,3,3.0
lFIMxsmbdBF_jjQqKkuy/,331823,1,5,1,3,3,4.0
lFIMxsmbdBF_jjQqKkuy/,22317,5,5,5,3,3,3.0
lFIMxsmbdBF_jjQqKkuy/,323842,3,1,3,3,3,3.0
lFIMxsmbdBF_jjQqKkuy/,320950,5,5,3,3,3,3.0
lFIMxsmbdBF_jjQqKkuy/,327741,3,3,1,1,3,2.0
lQ96MmyFZSMQGYXYAAk-/,336172,3,3,3,3,3,2.0
lQ96MmyFZSMQGYXYAAk-/,336357,3,5,5,5,3,5.0
lQ96MmyFZSMQGYXYAAk-/,335765,5,5,5,5,3,5.0
lQ96MmyFZSMQGYXYAAk-/,334421,1,1,1,1,1,1.0
lQ96MmyFZSMQGYXYAAk-/,335824,3,5,3,3,3,5.0
lQ96MmyFZSMQGYXYAAk-/,334175,5,1,3,3,3,4.0
lQ96MmyFZSMQGYXYAAk-/,334235,3,5,5,3,3,5.0
lQ96MmyFZSMQGYXYAAk-/,337733,3,1,5,3,3,5.0
lQ96MmyFZSMQGYXYAAk-/,334516,3,3,3,5,3,2.0
lQ96MmyFZSMQGYXYAAk-/,339967,5,3,5,5,3,5.0
lQ96MmyFZSMQGYXYAAk-/,334895,3,5,3,3,3,4.0
lQ96MmyFZSMQGYXYAAk-/,335498,5,1,5,3,3,4.0
lQ96MmyFZSMQGYXYAAk-/,325627,1,3,1,1,3,1.0
lQ96MmyFZSMQGYXYAAk-/,333832,5,3,5,3,3,5.0
lQ96MmyFZSMQGYXYAAk-/,333332,5,3,5,3,3,5.0
lQ96MmyFZSMQGYXYAAk-/,331380,3,5,3,3,3,5.0
lQ96MmyFZSMQGYXYAAk-/,335599,5,5,5,3,3,4.0
lQ96MmyFZSMQGYXYAAk-/,330418,3,5,5,3,3,5.0
lQ96MmyFZSMQGYXYAAk-/,335991,3,3,3,5,3,4.0
lQ96MmyFZSMQGYXYAAk-/,323000,5,5,3,3,3,5.0
ldOUEJiUcDoerL9boAHi/,330813,1,3,1,1,3,2.0
ldOUEJiUcDoerL9boAHi/,333627,3,3,3,3,3,3.0
ldOUEJiUcDoerL9boAHi/,325627,5,5,5,5,3,4.0
ldOUEJiUcDoerL9boAHi/,334339,1,3,1,3,3,2.0
ldOUEJiUcDoerL9boAHi/,328901,3,3,3,3,3,3.0
ldOUEJiUcDoerL9boAHi/,334577,3,3,3,3,1,2.0
ldOUEJiUcDoerL9boAHi/,334016,5,5,5,3,3,4.0
ldOUEJiUcDoerL9boAHi/,336717,1,3,1,3,3,1.0
ldOUEJiUcDoerL9boAHi/,333683,3,3,3,3,3,3.0
ldOUEJiUcDoerL9boAHi/,334768,3,5,5,3,3,4.0
ldOUEJiUcDoerL9boAHi/,346630,3,5,5,3,3,4.0
ldOUEJiUcDoerL9boAHi/,335397,1,3,1,3,3,1.0
ldOUEJiUcDoerL9boAHi/,334771,3,5,3,1,3,2.0
ldOUEJiUcDoerL9boAHi/,335747,1,3,3,1,3,3.0
ldOUEJiUcDoerL9boAHi/,333965,5,3,5,3,3,4.0
ldOUEJiUcDoerL9boAHi/,334088,3,1,5,5,3,3.0
ldOUEJiUcDoerL9boAHi/,329887,5,3,5,5,3,5.0
ldOUEJiUcDoerL9boAHi/,85120,5,5,5,5,3,5.0
ldOUEJiUcDoerL9boAHi/,335612,5,3,5,3,3,5.0
ldOUEJiUcDoerL9boAHi/,328975,5,5,5,3,3,4.0
ln2znN.UcCK8t8MumBPodw--/,347375,1,1,3,3,3,5.0
ln2znN.UcCK8t8MumBPodw--/,344380,1,3,3,3,3,3.0
ln2znN.UcCK8t8MumBPodw--/,344614,1,1,1,1,3,1.0
ln2znN.UcCK8t8MumBPodw--/,336274,3,3,5,3,3,5.0
ln2znN.UcCK8t8MumBPodw--/,347535,3,3,3,5,3,5.0
ln2znN.UcCK8t8MumBPodw--/,346657,3,5,3,3,3,4.0
ln2znN.UcCK8t8MumBPodw--/,346608,1,3,1,3,1,4.0
ln2znN.UcCK8t8MumBPodw--/,344303,1,1,1,1,3,1.0
ln2znN.UcCK8t8MumBPodw--/,342806,5,5,5,3,3,5.0
ln2znN.UcCK8t8MumBPodw--/,340512,3,5,3,3,3,4.0
ln2znN.UcCK8t8MumBPodw--/,339915,1,1,3,3,3,1.0
ln2znN.UcCK8t8MumBPodw--/,345649,5,1,1,3,1,3.0
ln2znN.UcCK8t8MumBPodw--/,341825,1,3,1,1,3,4.0
ln2znN.UcCK8t8MumBPodw--/,52336,1,1,1,1,3,1.0
ln2znN.UcCK8t8MumBPodw--/,346664,5,5,3,3,3,5.0
ln2znN.UcCK8t8MumBPodw--/,333367,3,1,3,3,3,3.0
ln2znN.UcCK8t8MumBPodw--/,346393,5,3,3,3,1,5.0
ln2znN.UcCK8t8MumBPodw--/,332137,1,3,1,1,3,1.0
ln2znN.UcCK8t8MumBPodw--/,342623,5,5,5,3,3,4.0
ln2znN.UcCK8t8MumBPodw--/,335575,1,3,1,5,5,3.0
lrVtk5GXdyuJsdwmTmZJ/,54739,3,5,5,3,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,84197,1,1,1,3,3,3.0
lrVtk5GXdyuJsdwmTmZJ/,239766,3,3,5,3,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,337475,5,5,5,3,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,334301,5,3,3,3,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,22239,1,3,1,3,3,3.0
lrVtk5GXdyuJsdwmTmZJ/,330227,3,1,3,3,3,3.0
lrVtk5GXdyuJsdwmTmZJ/,326744,3,3,3,3,3,3.0
lrVtk5GXdyuJsdwmTmZJ/,18189,3,5,5,3,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,240710,3,5,3,3,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,340466,3,3,3,5,3,4.0
lrVtk5GXdyuJsdwmTmZJ/,234693,1,3,3,3,3,3.0
lrVtk5GXdyuJsdwmTmZJ/,328495,5,5,5,3,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,321232,5,3,5,5,3,4.0
lrVtk5GXdyuJsdwmTmZJ/,18187,5,3,5,3,3,4.0
lrVtk5GXdyuJsdwmTmZJ/,318646,3,1,3,3,3,3.0
lrVtk5GXdyuJsdwmTmZJ/,334088,1,3,1,3,3,2.0
lrVtk5GXdyuJsdwmTmZJ/,85186,5,3,3,5,3,5.0
lrVtk5GXdyuJsdwmTmZJ/,239767,1,3,1,3,3,4.0
lrVtk5GXdyuJsdwmTmZJ/,162566,3,3,3,3,3,4.0
m_TOBNSGdD5A3Wuf/,338491,1,5,1,1,3,1.0
m_TOBNSGdD5A3Wuf/,333966,3,3,3,3,5,5.0
m_TOBNSGdD5A3Wuf/,340335,3,3,5,5,5,5.0
m_TOBNSGdD5A3Wuf/,347738,3,3,3,3,3,4.0
m_TOBNSGdD5A3Wuf/,343334,5,3,3,3,3,5.0
m_TOBNSGdD5A3Wuf/,340972,5,5,5,5,3,5.0
m_TOBNSGdD5A3Wuf/,321423,5,5,5,3,3,5.0
m_TOBNSGdD5A3Wuf/,336827,5,5,5,5,3,5.0
m_TOBNSGdD5A3Wuf/,336481,1,1,1,1,3,1.0
m_TOBNSGdD5A3Wuf/,319333,5,5,5,5,3,5.0
m_TOBNSGdD5A3Wuf/,338532,5,3,5,5,3,5.0
m_TOBNSGdD5A3Wuf/,338395,3,5,3,3,3,4.0
m_TOBNSGdD5A3Wuf/,336755,3,5,3,3,3,5.0
m_TOBNSGdD5A3Wuf/,338075,3,5,3,3,3,2.0
m_TOBNSGdD5A3Wuf/,343488,5,5,5,3,3,4.0
m_TOBNSGdD5A3Wuf/,344429,5,5,5,3,3,5.0
m_TOBNSGdD5A3Wuf/,344135,5,5,5,5,3,5.0
m_TOBNSGdD5A3Wuf/,335197,5,5,5,3,3,5.0
m_TOBNSGdD5A3Wuf/,339180,5,5,5,3,3,4.0
m_TOBNSGdD5A3Wuf/,347428,3,5,3,3,3,4.0
mhe3NNCBZikjwkZFyg--/,330569,3,5,3,3,3,4.0
mhe3NNCBZikjwkZFyg--/,336479,1,3,1,1,3,1.0
mhe3NNCBZikjwkZFyg--/,336481,5,5,5,5,3,5.0
mhe3NNCBZikjwkZFyg--/,336591,3,3,3,3,3,3.0
mhe3NNCBZikjwkZFyg--/,334303,5,5,5,3,3,5.0
mhe3NNCBZikjwkZFyg--/,340705,3,3,3,3,3,3.0
mhe3NNCBZikjwkZFyg--/,339355,3,3,3,3,3,3.0
mhe3NNCBZikjwkZFyg--/,321698,3,3,3,3,3,4.0
mhe3NNCBZikjwkZFyg--/,327994,3,3,3,3,3,4.0
mhe3NNCBZikjwkZFyg--/,335927,3,5,3,3,3,3.0
mhe3NNCBZikjwkZFyg--/,339309,3,3,3,3,3,5.0
mhe3NNCBZikjwkZFyg--/,340833,3,1,3,3,3,3.0
mhe3NNCBZikjwkZFyg--/,338319,5,5,5,5,3,5.0
mhe3NNCBZikjwkZFyg--/,337347,5,3,3,3,3,4.0
mhe3NNCBZikjwkZFyg--/,334187,3,5,3,3,3,3.0
mhe3NNCBZikjwkZFyg--/,340605,5,5,5,3,3,5.0
mhe3NNCBZikjwkZFyg--/,329464,3,5,5,5,3,5.0
mhe3NNCBZikjwkZFyg--/,331111,3,3,3,3,3,1.0
mhe3NNCBZikjwkZFyg--/,342620,3,1,3,3,3,2.0
mhe3NNCBZikjwkZFyg--/,161226,5,3,3,3,3,3.0
nUJF6uibYC0GRicDfp1ZYZI-/,321099,3,3,3,3,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,340699,5,5,3,3,3,3.0
nUJF6uibYC0GRicDfp1ZYZI-/,320777,5,5,5,3,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,340196,1,5,1,3,3,3.0
nUJF6uibYC0GRicDfp1ZYZI-/,329419,5,5,5,5,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,324443,3,5,1,3,3,2.0
nUJF6uibYC0GRicDfp1ZYZI-/,329970,5,5,5,3,3,3.0
nUJF6uibYC0GRicDfp1ZYZI-/,334153,3,5,5,3,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,330690,3,5,3,3,3,2.0
nUJF6uibYC0GRicDfp1ZYZI-/,329767,3,3,5,3,5,3.0
nUJF6uibYC0GRicDfp1ZYZI-/,331460,5,5,5,3,3,3.0
nUJF6uibYC0GRicDfp1ZYZI-/,330914,5,5,5,5,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,327078,3,5,5,3,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,338649,5,5,5,3,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,323641,3,5,3,3,5,3.0
nUJF6uibYC0GRicDfp1ZYZI-/,325103,1,5,1,1,3,1.0
nUJF6uibYC0GRicDfp1ZYZI-/,346099,5,5,5,3,3,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,329911,3,5,1,1,3,2.0
nUJF6uibYC0GRicDfp1ZYZI-/,241372,5,3,5,3,5,4.0
nUJF6uibYC0GRicDfp1ZYZI-/,328546,3,3,3,3,5,3.0
p5WHR_6QYCQJ7mPHHHuniw--/,323360,3,3,3,3,3,3.0
p5WHR_6QYCQJ7mPHHHuniw--/,321600,1,5,1,1,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,329345,1,3,1,3,3,1.0
p5WHR_6QYCQJ7mPHHHuniw--/,323478,3,3,3,3,3,5.0
p5WHR_6QYCQJ7mPHHHuniw--/,1076,1,3,1,3,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,327939,1,3,1,3,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,241228,3,3,3,3,3,3.0
p5WHR_6QYCQJ7mPHHHuniw--/,320212,3,1,3,1,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,236645,1,3,1,1,3,1.0
p5WHR_6QYCQJ7mPHHHuniw--/,241600,1,5,1,3,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,324899,1,3,3,3,3,3.0
p5WHR_6QYCQJ7mPHHHuniw--/,321449,3,5,3,3,3,3.0
p5WHR_6QYCQJ7mPHHHuniw--/,335800,3,3,3,5,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,163038,3,3,3,3,1,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,83464,1,3,3,3,3,3.0
p5WHR_6QYCQJ7mPHHHuniw--/,235233,5,5,3,3,3,5.0
p5WHR_6QYCQJ7mPHHHuniw--/,338398,3,3,3,3,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,240712,1,3,3,5,3,2.0
p5WHR_6QYCQJ7mPHHHuniw--/,327000,1,3,3,3,3,1.0
